searchDate,queriedStationId,arrivalDate,depatureDate,routeId,vehId,stationId
2025-11-29,206000814,2025-11-29 16:45,2025-11-29 16:45,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 16:51,2025-11-29 16:51,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 17:03,2025-11-29 17:03,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 17:09,2025-11-29 17:09,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 17:24,2025-11-29 17:24,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 17:36,2025-11-29 17:36,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 17:45,2025-11-29 17:45,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 17:57,2025-11-29 17:57,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 18:06,2025-11-29 18:06,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 18:15,2025-11-29 18:15,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 18:24,2025-11-29 18:24,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 18:33,2025-11-29 18:33,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 18:45,2025-11-29 18:45,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 18:54,2025-11-29 18:54,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 19:03,2025-11-29 19:03,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 19:12,2025-11-29 19:12,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 19:21,2025-11-29 19:21,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 19:33,2025-11-29 19:33,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 19:42,2025-11-29 19:42,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 19:51,2025-11-29 19:51,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 20:03,2025-11-29 20:03,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 20:12,2025-11-29 20:12,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 20:21,2025-11-29 20:21,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 20:33,2025-11-29 20:33,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 20:42,2025-11-29 20:42,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 20:51,2025-11-29 20:51,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 21:00,2025-11-29 21:01,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 21:09,2025-11-29 21:09,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 21:21,2025-11-29 21:21,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 21:33,2025-11-29 21:33,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 21:42,2025-11-29 21:42,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 21:51,2025-11-29 21:51,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 22:00,2025-11-29 22:00,241219001,289001430,206000814
2025-11-29,206000814,2025-11-29 22:03,2025-11-29 22:03,241219001,289001440,206000814
2025-11-29,206000814,2025-11-29 22:21,2025-11-29 22:21,241219001,289003843,206000814
2025-11-29,206000814,2025-11-29 22:36,2025-11-29 22:36,241219001,289001430,206000814
2025-11-29,206000815,2025-11-29 07:06,2025-11-29 07:07,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 07:15,2025-11-29 07:16,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 07:24,2025-11-29 07:24,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 07:33,2025-11-29 07:33,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 07:45,2025-11-29 07:45,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 07:54,2025-11-29 07:55,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 08:06,2025-11-29 08:06,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 08:12,2025-11-29 08:12,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 08:24,2025-11-29 08:24,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 08:33,2025-11-29 08:33,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 08:45,2025-11-29 08:45,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 08:51,2025-11-29 08:52,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 09:06,2025-11-29 09:06,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 09:12,2025-11-29 09:12,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 09:24,2025-11-29 09:25,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 09:36,2025-11-29 09:36,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 09:42,2025-11-29 09:42,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 09:57,2025-11-29 09:57,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 10:06,2025-11-29 10:06,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 10:12,2025-11-29 10:13,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 10:27,2025-11-29 10:27,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 10:36,2025-11-29 10:36,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 10:43,2025-11-29 10:43,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 10:54,2025-11-29 10:54,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 11:03,2025-11-29 11:03,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 11:13,2025-11-29 11:13,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 11:24,2025-11-29 11:24,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 11:33,2025-11-29 11:33,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 11:45,2025-11-29 11:46,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 11:51,2025-11-29 11:52,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 12:03,2025-11-29 12:03,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 12:12,2025-11-29 12:12,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 12:24,2025-11-29 12:24,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 12:33,2025-11-29 12:33,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 12:45,2025-11-29 12:46,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 12:51,2025-11-29 12:52,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 13:03,2025-11-29 13:04,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 13:09,2025-11-29 13:10,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 13:27,2025-11-29 13:27,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 13:36,2025-11-29 13:36,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 13:45,2025-11-29 13:45,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 13:57,2025-11-29 13:57,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 14:09,2025-11-29 14:09,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 14:15,2025-11-29 14:16,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 14:24,2025-11-29 14:24,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 14:36,2025-11-29 14:36,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 14:45,2025-11-29 14:45,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 14:57,2025-11-29 14:57,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 15:06,2025-11-29 15:06,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 15:12,2025-11-29 15:12,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 15:21,2025-11-29 15:22,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 15:30,2025-11-29 15:31,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 15:42,2025-11-29 15:42,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 15:54,2025-11-29 15:54,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 16:03,2025-11-29 16:04,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 16:15,2025-11-29 16:15,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 16:27,2025-11-29 16:27,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 16:33,2025-11-29 16:33,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 16:45,2025-11-29 16:45,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 16:51,2025-11-29 16:52,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 17:03,2025-11-29 17:04,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 17:09,2025-11-29 17:10,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 17:24,2025-11-29 17:24,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 17:39,2025-11-29 17:39,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 17:45,2025-11-29 17:46,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 17:57,2025-11-29 17:57,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 18:07,2025-11-29 18:07,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 18:15,2025-11-29 18:16,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 18:24,2025-11-29 18:25,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 18:36,2025-11-29 18:36,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 18:45,2025-11-29 18:46,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 18:57,2025-11-29 18:57,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 19:06,2025-11-29 19:06,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 19:15,2025-11-29 19:15,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 19:24,2025-11-29 19:24,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 19:36,2025-11-29 19:36,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 19:45,2025-11-29 19:45,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 19:54,2025-11-29 19:54,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 20:06,2025-11-29 20:06,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 20:12,2025-11-29 20:13,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 20:24,2025-11-29 20:24,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 20:36,2025-11-29 20:36,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 20:42,2025-11-29 20:43,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 20:54,2025-11-29 20:54,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 21:03,2025-11-29 21:03,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 21:09,2025-11-29 21:10,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 21:22,2025-11-29 21:22,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 21:36,2025-11-29 21:36,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 21:42,2025-11-29 21:43,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 21:52,2025-11-29 21:52,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 22:00,2025-11-29 22:01,241219001,289001430,206000815
2025-11-29,206000815,2025-11-29 22:03,2025-11-29 22:03,241219001,289001440,206000815
2025-11-29,206000815,2025-11-29 22:21,2025-11-29 22:22,241219001,289003843,206000815
2025-11-29,206000815,2025-11-29 22:36,2025-11-29 22:37,241219001,289001430,206000815
2025-11-29,206000816,2025-11-29 07:07,2025-11-29 07:07,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 07:16,2025-11-29 07:16,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 07:24,2025-11-29 07:25,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 07:34,2025-11-29 07:34,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 07:46,2025-11-29 07:46,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 07:55,2025-11-29 07:55,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 08:07,2025-11-29 08:07,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 08:13,2025-11-29 08:13,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 08:25,2025-11-29 08:25,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 08:34,2025-11-29 08:34,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 08:45,2025-11-29 08:46,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 08:52,2025-11-29 08:52,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 09:07,2025-11-29 09:07,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 09:13,2025-11-29 09:13,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 09:25,2025-11-29 09:26,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 09:37,2025-11-29 09:37,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 09:43,2025-11-29 09:43,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 09:58,2025-11-29 09:59,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 10:07,2025-11-29 10:07,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 10:13,2025-11-29 10:13,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 10:28,2025-11-29 10:28,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 10:37,2025-11-29 10:37,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 10:43,2025-11-29 10:43,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 10:55,2025-11-29 10:55,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 11:03,2025-11-29 11:04,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 11:13,2025-11-29 11:14,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 11:25,2025-11-29 11:25,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 11:34,2025-11-29 11:35,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 11:46,2025-11-29 11:46,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 11:52,2025-11-29 11:52,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 12:04,2025-11-29 12:04,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 12:13,2025-11-29 12:13,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 12:24,2025-11-29 12:25,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 12:33,2025-11-29 12:34,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 12:46,2025-11-29 12:46,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 12:52,2025-11-29 12:52,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 13:04,2025-11-29 13:04,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 13:10,2025-11-29 13:11,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 13:28,2025-11-29 13:28,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 13:37,2025-11-29 13:37,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 13:45,2025-11-29 13:46,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 13:58,2025-11-29 13:59,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 14:10,2025-11-29 14:10,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 14:16,2025-11-29 14:17,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 14:25,2025-11-29 14:25,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 14:36,2025-11-29 14:37,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 14:46,2025-11-29 14:46,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 14:58,2025-11-29 14:58,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 15:06,2025-11-29 15:07,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 15:12,2025-11-29 15:13,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 15:22,2025-11-29 15:22,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 15:31,2025-11-29 15:31,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 15:43,2025-11-29 15:43,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 15:54,2025-11-29 15:55,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 16:04,2025-11-29 16:05,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 16:15,2025-11-29 16:16,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 16:28,2025-11-29 16:28,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 16:34,2025-11-29 16:34,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 16:46,2025-11-29 16:46,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 16:52,2025-11-29 16:52,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 17:04,2025-11-29 17:05,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 17:10,2025-11-29 17:10,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 17:25,2025-11-29 17:25,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 17:40,2025-11-29 17:40,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 17:46,2025-11-29 17:46,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 17:58,2025-11-29 17:58,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 18:07,2025-11-29 18:07,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 18:16,2025-11-29 18:16,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 18:25,2025-11-29 18:25,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 18:37,2025-11-29 18:37,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 18:46,2025-11-29 18:46,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 18:57,2025-11-29 18:58,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 19:07,2025-11-29 19:07,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 19:16,2025-11-29 19:16,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 19:24,2025-11-29 19:25,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 19:37,2025-11-29 19:38,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 19:45,2025-11-29 19:46,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 19:54,2025-11-29 19:55,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 20:07,2025-11-29 20:07,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 20:13,2025-11-29 20:13,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 20:25,2025-11-29 20:25,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 20:37,2025-11-29 20:37,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 20:43,2025-11-29 20:43,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 20:55,2025-11-29 20:55,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 21:04,2025-11-29 21:04,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 21:10,2025-11-29 21:10,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 21:22,2025-11-29 21:23,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 21:37,2025-11-29 21:37,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 21:43,2025-11-29 21:43,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 21:52,2025-11-29 21:53,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 22:01,2025-11-29 22:01,241219001,289001430,206000816
2025-11-29,206000816,2025-11-29 22:04,2025-11-29 22:04,241219001,289001440,206000816
2025-11-29,206000816,2025-11-29 22:22,2025-11-29 22:22,241219001,289003843,206000816
2025-11-29,206000816,2025-11-29 22:37,2025-11-29 22:38,241219001,289001430,206000816
2025-11-29,206000045,2025-11-29 07:07,2025-11-29 07:08,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 07:17,2025-11-29 07:17,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 07:25,2025-11-29 07:26,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 07:34,2025-11-29 07:35,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 07:47,2025-11-29 07:47,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 07:56,2025-11-29 07:56,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 08:07,2025-11-29 08:07,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 08:13,2025-11-29 08:14,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 08:26,2025-11-29 08:26,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 08:35,2025-11-29 08:35,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 08:47,2025-11-29 08:47,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 08:53,2025-11-29 08:54,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 09:08,2025-11-29 09:08,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 09:14,2025-11-29 09:14,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 09:26,2025-11-29 09:27,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 09:38,2025-11-29 09:38,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 09:44,2025-11-29 09:45,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 09:59,2025-11-29 09:59,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 10:08,2025-11-29 10:09,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 10:14,2025-11-29 10:14,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 10:29,2025-11-29 10:29,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 10:38,2025-11-29 10:38,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 10:44,2025-11-29 10:44,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 10:56,2025-11-29 10:56,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 11:05,2025-11-29 11:05,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 11:14,2025-11-29 11:14,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 11:26,2025-11-29 11:26,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 11:35,2025-11-29 11:36,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 11:47,2025-11-29 11:47,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 11:53,2025-11-29 11:53,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 12:05,2025-11-29 12:05,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 12:14,2025-11-29 12:14,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 12:26,2025-11-29 12:26,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 12:35,2025-11-29 12:35,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 12:47,2025-11-29 12:47,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 12:53,2025-11-29 12:53,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 13:05,2025-11-29 13:05,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 13:11,2025-11-29 13:12,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 13:29,2025-11-29 13:29,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 13:38,2025-11-29 13:38,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 13:47,2025-11-29 13:47,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 13:59,2025-11-29 13:59,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 14:11,2025-11-29 14:11,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 14:17,2025-11-29 14:17,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 14:26,2025-11-29 14:26,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 14:38,2025-11-29 14:38,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 14:47,2025-11-29 14:47,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 14:59,2025-11-29 14:59,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 15:08,2025-11-29 15:08,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 15:13,2025-11-29 15:14,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 15:23,2025-11-29 15:23,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 15:32,2025-11-29 15:32,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 15:44,2025-11-29 15:44,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 15:56,2025-11-29 15:56,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 16:05,2025-11-29 16:05,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 16:17,2025-11-29 16:17,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 16:29,2025-11-29 16:29,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 16:35,2025-11-29 16:35,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 16:47,2025-11-29 16:47,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 16:53,2025-11-29 16:54,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 17:05,2025-11-29 17:05,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 17:11,2025-11-29 17:11,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 17:26,2025-11-29 17:26,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 17:41,2025-11-29 17:41,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 17:47,2025-11-29 17:47,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 17:59,2025-11-29 17:59,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 18:08,2025-11-29 18:08,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 18:17,2025-11-29 18:17,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 18:26,2025-11-29 18:26,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 18:38,2025-11-29 18:38,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 18:47,2025-11-29 18:47,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 18:59,2025-11-29 18:59,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 19:08,2025-11-29 19:08,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 19:17,2025-11-29 19:17,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 19:26,2025-11-29 19:26,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 19:38,2025-11-29 19:39,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 19:47,2025-11-29 19:47,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 19:56,2025-11-29 19:56,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 20:08,2025-11-29 20:08,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 20:14,2025-11-29 20:14,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 20:26,2025-11-29 20:26,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 20:38,2025-11-29 20:38,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 20:44,2025-11-29 20:45,241219001,289001440,206000045
2025-11-29,206000045,2025-11-29 20:56,2025-11-29 20:56,241219001,289003843,206000045
2025-11-29,206000045,2025-11-29 21:05,2025-11-29 21:05,241219001,289001430,206000045
2025-11-29,206000045,2025-11-29 21:11,2025-11-29 21:11,241219001,289001440,206000045
