arrivalDate,day_of_week,is_weekend,is_commute,hour,minute,trip_id,vehicle,station,road_id,bus_line
2025-11-15 19:51:00,5,1,0,19,51,525,3,4,3,1
2025-11-15 19:52:00,5,1,0,19,52,525,3,5,3,1
2025-11-15 19:52:00,5,1,0,19,52,525,3,6,4,1
2025-11-15 19:54:00,5,1,0,19,54,525,3,7,4,1
2025-11-15 19:57:00,5,1,0,19,57,525,3,8,5,1
2025-11-15 19:57:00,5,1,0,19,57,525,3,9,5,1
2025-11-15 19:59:00,5,1,0,19,59,525,3,10,6,1
2025-11-15 19:59:00,5,1,0,19,59,525,3,11,6,1
2025-11-15 19:59:00,5,1,0,19,59,525,3,12,6,1
2025-11-15 20:00:00,5,1,0,20,0,525,3,13,7,1
2025-11-15 20:03:00,5,1,0,20,3,525,3,14,7,0
2025-11-15 20:03:00,5,1,0,20,3,525,3,15,8,0
2025-11-15 20:04:00,5,1,0,20,4,525,3,16,8,0
2025-11-15 20:04:00,5,1,0,20,4,525,3,17,8,0
2025-11-15 20:05:00,5,1,0,20,5,525,3,18,9,0
2025-11-15 20:06:00,5,1,0,20,6,525,3,19,9,0
2025-11-15 20:07:00,5,1,0,20,7,525,3,20,10,0
2025-11-15 20:08:00,5,1,0,20,8,525,3,21,11,0
2025-11-15 20:16:00,5,1,0,20,16,526,3,2,2,1
2025-11-15 20:17:00,5,1,0,20,17,526,3,3,2,1
2025-11-15 20:18:00,5,1,0,20,18,526,3,4,3,1
2025-11-15 20:19:00,5,1,0,20,19,526,3,5,3,1
2025-11-15 20:19:00,5,1,0,20,19,526,3,6,4,1
2025-11-15 20:21:00,5,1,0,20,21,526,3,7,4,1
2025-11-15 20:24:00,5,1,0,20,24,526,3,8,5,1
2025-11-15 20:24:00,5,1,0,20,24,526,3,9,5,1
2025-11-15 20:26:00,5,1,0,20,26,526,3,10,6,1
2025-11-15 20:26:00,5,1,0,20,26,526,3,11,6,1
2025-11-15 20:27:00,5,1,0,20,27,526,3,12,6,1
2025-11-15 20:28:00,5,1,0,20,28,526,3,13,7,1
2025-11-15 20:30:00,5,1,0,20,30,526,3,14,7,0
2025-11-15 20:30:00,5,1,0,20,30,526,3,15,8,0
2025-11-15 20:30:00,5,1,0,20,30,526,3,16,8,0
2025-11-15 20:31:00,5,1,0,20,31,526,3,17,8,0
2025-11-15 20:32:00,5,1,0,20,32,526,3,18,9,0
2025-11-15 20:33:00,5,1,0,20,33,526,3,19,9,0
2025-11-15 20:33:00,5,1,0,20,33,526,3,20,10,0
2025-11-15 20:35:00,5,1,0,20,35,526,3,21,11,0
2025-11-15 20:46:00,5,1,0,20,46,527,3,2,2,1
2025-11-15 20:47:00,5,1,0,20,47,527,3,3,2,1
2025-11-15 20:48:00,5,1,0,20,48,527,3,4,3,1
2025-11-15 20:49:00,5,1,0,20,49,527,3,5,3,1
2025-11-15 20:49:00,5,1,0,20,49,527,3,6,4,1
2025-11-15 20:51:00,5,1,0,20,51,527,3,7,4,1
2025-11-15 20:54:00,5,1,0,20,54,527,3,8,5,1
2025-11-15 20:55:00,5,1,0,20,55,527,3,9,5,1
2025-11-15 20:56:00,5,1,0,20,56,527,3,10,6,1
2025-11-15 20:56:00,5,1,0,20,56,527,3,11,6,1
2025-11-15 20:57:00,5,1,0,20,57,527,3,12,6,1
2025-11-15 20:58:00,5,1,0,20,58,527,3,13,7,1
2025-11-15 21:00:00,5,1,0,21,0,527,3,14,7,0
2025-11-15 21:00:00,5,1,0,21,0,527,3,15,8,0
2025-11-15 21:01:00,5,1,0,21,1,527,3,16,8,0
2025-11-15 21:01:00,5,1,0,21,1,527,3,17,8,0
2025-11-15 21:02:00,5,1,0,21,2,527,3,18,9,0
2025-11-15 21:03:00,5,1,0,21,3,527,3,19,9,0
2025-11-15 21:03:00,5,1,0,21,3,527,3,20,10,0
2025-11-15 21:05:00,5,1,0,21,5,527,3,21,11,0
2025-11-15 21:17:00,5,1,0,21,17,528,3,2,2,1
2025-11-15 21:17:00,5,1,0,21,17,528,3,3,2,1
2025-11-15 21:18:00,5,1,0,21,18,528,3,4,3,1
2025-11-15 21:19:00,5,1,0,21,19,528,3,5,3,1
2025-11-15 21:19:00,5,1,0,21,19,528,3,6,4,1
2025-11-15 21:21:00,5,1,0,21,21,528,3,7,4,1
2025-11-15 21:24:00,5,1,0,21,24,528,3,8,5,1
2025-11-15 21:25:00,5,1,0,21,25,528,3,9,5,1
2025-11-15 21:26:00,5,1,0,21,26,528,3,10,6,1
2025-11-15 21:26:00,5,1,0,21,26,528,3,11,6,1
2025-11-15 21:27:00,5,1,0,21,27,528,3,12,6,1
2025-11-15 21:27:00,5,1,0,21,27,528,3,13,7,1
2025-11-15 21:30:00,5,1,0,21,30,528,3,14,7,0
2025-11-15 21:30:00,5,1,0,21,30,528,3,15,8,0
2025-11-15 21:31:00,5,1,0,21,31,528,3,16,8,0
2025-11-15 21:31:00,5,1,0,21,31,528,3,17,8,0
2025-11-15 21:32:00,5,1,0,21,32,528,3,18,9,0
2025-11-15 21:33:00,5,1,0,21,33,528,3,19,9,0
2025-11-15 21:34:00,5,1,0,21,34,528,3,20,10,0
2025-11-15 21:35:00,5,1,0,21,35,528,3,21,11,0
2025-11-15 21:46:00,5,1,0,21,46,529,3,2,2,1
2025-11-15 21:47:00,5,1,0,21,47,529,3,3,2,1
2025-11-15 21:48:00,5,1,0,21,48,529,3,4,3,1
2025-11-15 21:49:00,5,1,0,21,49,529,3,5,3,1
2025-11-15 21:49:00,5,1,0,21,49,529,3,6,4,1
2025-11-15 21:51:00,5,1,0,21,51,529,3,7,4,1
2025-11-15 21:54:00,5,1,0,21,54,529,3,8,5,1
2025-11-15 21:54:00,5,1,0,21,54,529,3,9,5,1
2025-11-15 21:56:00,5,1,0,21,56,529,3,10,6,1
2025-11-15 21:56:00,5,1,0,21,56,529,3,11,6,1
2025-11-15 21:56:00,5,1,0,21,56,529,3,12,6,1
2025-11-15 21:57:00,5,1,0,21,57,529,3,13,7,1
2025-11-15 22:00:00,5,1,0,22,0,529,3,14,7,0
2025-11-15 22:00:00,5,1,0,22,0,529,3,15,8,0
2025-11-15 22:01:00,5,1,0,22,1,529,3,16,8,0
2025-11-15 22:01:00,5,1,0,22,1,529,3,17,8,0
2025-11-15 22:02:00,5,1,0,22,2,529,3,18,9,0
2025-11-15 22:03:00,5,1,0,22,3,529,3,19,9,0
2025-11-15 22:04:00,5,1,0,22,4,529,3,20,10,0
2025-11-15 22:08:00,5,1,0,22,8,529,3,21,11,0
2025-11-15 22:15:00,5,1,0,22,15,530,3,2,2,1
2025-11-15 22:15:00,5,1,0,22,15,530,3,3,2,1
2025-11-15 22:18:00,5,1,0,22,18,530,3,4,3,1
2025-11-15 22:19:00,5,1,0,22,19,530,3,5,3,1
2025-11-15 22:19:00,5,1,0,22,19,530,3,6,4,1
2025-11-15 22:21:00,5,1,0,22,21,530,3,7,4,1
2025-11-15 22:21:00,5,1,0,22,21,530,3,8,5,1
2025-11-15 22:22:00,5,1,0,22,22,530,3,9,5,1
2025-11-15 22:23:00,5,1,0,22,23,530,3,10,6,1
2025-11-15 22:23:00,5,1,0,22,23,530,3,11,6,1
2025-11-15 22:24:00,5,1,0,22,24,530,3,12,6,1
2025-11-15 22:24:00,5,1,0,22,24,530,3,13,7,1
2025-11-15 22:27:00,5,1,0,22,27,530,3,14,7,0
2025-11-15 22:27:00,5,1,0,22,27,530,3,15,8,0
2025-11-15 22:27:00,5,1,0,22,27,530,3,16,8,0
2025-11-15 22:28:00,5,1,0,22,28,530,3,17,8,0
2025-11-15 22:29:00,5,1,0,22,29,530,3,18,9,0
2025-11-16 06:59:00,6,1,0,6,59,531,3,2,2,1
2025-11-16 07:00:00,6,1,0,7,0,531,3,3,2,1
2025-11-16 07:03:00,6,1,0,7,3,531,3,4,3,1
2025-11-16 07:04:00,6,1,0,7,4,531,3,5,3,1
2025-11-16 07:04:00,6,1,0,7,4,531,3,6,4,1
2025-11-16 07:06:00,6,1,0,7,6,531,3,7,4,1
2025-11-16 07:06:00,6,1,0,7,6,531,3,8,5,1
2025-11-16 07:07:00,6,1,0,7,7,531,3,9,5,1
2025-11-16 07:08:00,6,1,0,7,8,531,3,10,6,1
2025-11-16 07:08:00,6,1,0,7,8,531,3,11,6,1
2025-11-16 07:09:00,6,1,0,7,9,531,3,12,6,1
2025-11-16 07:10:00,6,1,0,7,10,531,3,13,7,1
2025-11-16 07:12:00,6,1,0,7,12,531,3,14,7,0
2025-11-16 07:12:00,6,1,0,7,12,531,3,15,8,0
2025-11-16 07:13:00,6,1,0,7,13,531,3,16,8,0
2025-11-16 07:13:00,6,1,0,7,13,531,3,17,8,0
2025-11-16 07:14:00,6,1,0,7,14,531,3,18,9,0
2025-11-16 07:15:00,6,1,0,7,15,531,3,19,9,0
2025-11-16 07:15:00,6,1,0,7,15,531,3,21,11,0
2025-11-16 07:16:00,6,1,0,7,16,531,3,20,10,0
2025-11-16 07:19:00,6,1,0,7,19,532,3,2,2,1
2025-11-16 07:19:00,6,1,0,7,19,532,3,3,2,1
2025-11-16 07:21:00,6,1,0,7,21,532,3,4,3,1
2025-11-16 07:22:00,6,1,0,7,22,532,3,5,3,1
2025-11-16 07:22:00,6,1,0,7,22,532,3,6,4,1
2025-11-16 07:24:00,6,1,0,7,24,532,3,7,4,1
2025-11-16 07:24:00,6,1,0,7,24,532,3,8,5,1
2025-11-16 07:25:00,6,1,0,7,25,532,3,9,5,1
2025-11-16 07:26:00,6,1,0,7,26,532,3,10,6,1
2025-11-16 07:26:00,6,1,0,7,26,532,3,11,6,1
2025-11-16 07:27:00,6,1,0,7,27,532,3,12,6,1
2025-11-16 07:29:00,6,1,0,7,29,532,3,13,7,1
2025-11-16 07:30:00,6,1,0,7,30,532,3,14,7,0
2025-11-16 07:30:00,6,1,0,7,30,532,3,15,8,0
2025-11-16 07:31:00,6,1,0,7,31,532,3,16,8,0
2025-11-16 07:31:00,6,1,0,7,31,532,3,17,8,0
2025-11-16 07:32:00,6,1,0,7,32,532,3,18,9,0
2025-11-16 07:33:00,6,1,0,7,33,532,3,19,9,0
2025-11-16 07:34:00,6,1,0,7,34,532,3,20,10,0
2025-11-16 07:35:00,6,1,0,7,35,532,3,21,11,0
2025-11-16 08:28:00,6,1,0,8,28,533,3,2,2,1
2025-11-16 08:28:00,6,1,0,8,28,533,3,3,2,1
2025-11-16 08:30:00,6,1,0,8,30,533,3,4,3,1
2025-11-16 08:31:00,6,1,0,8,31,533,3,5,3,1
2025-11-16 08:31:00,6,1,0,8,31,533,3,6,4,1
2025-11-16 08:33:00,6,1,0,8,33,533,3,7,4,1
2025-11-16 08:33:00,6,1,0,8,33,533,3,8,5,1
2025-11-16 08:34:00,6,1,0,8,34,533,3,9,5,1
2025-11-16 08:35:00,6,1,0,8,35,533,3,10,6,1
2025-11-16 08:35:00,6,1,0,8,35,533,3,11,6,1
2025-11-16 08:36:00,6,1,0,8,36,533,3,12,6,1
2025-11-16 08:38:00,6,1,0,8,38,533,3,13,7,1
2025-11-16 08:39:00,6,1,0,8,39,533,3,14,7,0
2025-11-16 08:39:00,6,1,0,8,39,533,3,15,8,0
2025-11-16 08:40:00,6,1,0,8,40,533,3,16,8,0
2025-11-16 08:40:00,6,1,0,8,40,533,3,17,8,0
2025-11-16 08:41:00,6,1,0,8,41,533,3,18,9,0
2025-11-16 08:42:00,6,1,0,8,42,533,3,21,11,0
2025-11-16 08:43:00,6,1,0,8,43,533,3,19,9,0
2025-11-16 08:43:00,6,1,0,8,43,533,3,20,10,0
2025-11-16 08:48:00,6,1,0,8,48,534,3,2,2,1
2025-11-16 08:48:00,6,1,0,8,48,534,3,3,2,1
2025-11-16 08:51:00,6,1,0,8,51,534,3,4,3,1
2025-11-16 08:52:00,6,1,0,8,52,534,3,5,3,1
2025-11-16 08:52:00,6,1,0,8,52,534,3,6,4,1
2025-11-16 08:54:00,6,1,0,8,54,534,3,7,4,1
2025-11-16 08:54:00,6,1,0,8,54,534,3,8,5,1
2025-11-16 08:55:00,6,1,0,8,55,534,3,9,5,1
2025-11-16 08:56:00,6,1,0,8,56,534,3,10,6,1
2025-11-16 08:56:00,6,1,0,8,56,534,3,11,6,1
2025-11-16 08:57:00,6,1,0,8,57,534,3,12,6,1
2025-11-16 08:57:00,6,1,0,8,57,534,3,13,7,1
2025-11-16 09:00:00,6,1,0,9,0,534,3,14,7,0
2025-11-16 09:00:00,6,1,0,9,0,534,3,15,8,0
2025-11-16 09:01:00,6,1,0,9,1,534,3,16,8,0
2025-11-16 09:01:00,6,1,0,9,1,534,3,17,8,0
2025-11-16 09:02:00,6,1,0,9,2,534,3,18,9,0
2025-11-16 09:03:00,6,1,0,9,3,534,3,19,9,0
2025-11-16 09:03:00,6,1,0,9,3,534,3,20,10,0
2025-11-16 09:05:00,6,1,0,9,5,534,3,21,11,0
2025-11-16 09:08:00,6,1,0,9,8,535,3,2,2,1
2025-11-16 09:09:00,6,1,0,9,9,535,3,3,2,1
2025-11-16 09:12:00,6,1,0,9,12,535,3,4,3,1
2025-11-16 09:13:00,6,1,0,9,13,535,3,5,3,1
2025-11-16 09:13:00,6,1,0,9,13,535,3,6,4,1
2025-11-16 09:15:00,6,1,0,9,15,535,3,7,4,1
2025-11-16 09:16:00,6,1,0,9,16,535,3,8,5,1
2025-11-16 09:16:00,6,1,0,9,16,535,3,9,5,1
2025-11-16 09:17:00,6,1,0,9,17,535,3,10,6,1
2025-11-16 09:17:00,6,1,0,9,17,535,3,11,6,1
2025-11-16 09:18:00,6,1,0,9,18,535,3,12,6,1
2025-11-16 09:18:00,6,1,0,9,18,535,3,13,7,1
2025-11-16 09:21:00,6,1,0,9,21,535,3,14,7,0
2025-11-16 09:21:00,6,1,0,9,21,535,3,15,8,0
2025-11-16 09:22:00,6,1,0,9,22,535,3,16,8,0
2025-11-16 09:22:00,6,1,0,9,22,535,3,17,8,0
2025-11-16 09:23:00,6,1,0,9,23,535,3,18,9,0
2025-11-16 09:24:00,6,1,0,9,24,535,3,19,9,0
2025-11-16 09:24:00,6,1,0,9,24,535,3,20,10,0
2025-11-16 09:30:00,6,1,0,9,30,535,3,21,11,0
2025-11-16 09:38:00,6,1,0,9,38,536,3,2,2,1
2025-11-16 09:39:00,6,1,0,9,39,536,3,3,2,1
2025-11-16 09:42:00,6,1,0,9,42,536,3,4,3,1
2025-11-16 09:43:00,6,1,0,9,43,536,3,5,3,1
2025-11-16 09:43:00,6,1,0,9,43,536,3,6,4,1
2025-11-16 09:45:00,6,1,0,9,45,536,3,7,4,1
2025-11-16 09:45:00,6,1,0,9,45,536,3,8,5,1
2025-11-16 09:45:00,6,1,0,9,45,536,3,9,5,1
2025-11-16 09:46:00,6,1,0,9,46,536,3,10,6,1
2025-11-16 09:47:00,6,1,0,9,47,536,3,11,6,1
2025-11-16 09:48:00,6,1,0,9,48,536,3,12,6,1
2025-11-16 09:48:00,6,1,0,9,48,536,3,13,7,1
2025-11-16 09:51:00,6,1,0,9,51,536,3,14,7,0
2025-11-16 09:51:00,6,1,0,9,51,536,3,15,8,0
2025-11-16 09:52:00,6,1,0,9,52,536,3,16,8,0
2025-11-16 09:52:00,6,1,0,9,52,536,3,17,8,0
2025-11-16 09:53:00,6,1,0,9,53,536,3,18,9,0
2025-11-16 09:55:00,6,1,0,9,55,536,3,19,9,0
2025-11-16 09:55:00,6,1,0,9,55,536,3,20,10,0
2025-11-16 10:08:00,6,1,0,10,8,537,3,2,2,1
2025-11-16 10:08:00,6,1,0,10,8,537,3,3,2,1
2025-11-16 10:09:00,6,1,0,10,9,537,3,4,3,1
2025-11-16 10:10:00,6,1,0,10,10,537,3,5,3,1
2025-11-16 10:10:00,6,1,0,10,10,537,3,6,4,1
2025-11-16 10:12:00,6,1,0,10,12,537,3,7,4,1
2025-11-16 10:12:00,6,1,0,10,12,537,3,8,5,1
2025-11-16 10:13:00,6,1,0,10,13,537,3,9,5,1
2025-11-16 10:14:00,6,1,0,10,14,537,3,10,6,1
2025-11-16 10:14:00,6,1,0,10,14,537,3,11,6,1
2025-11-16 10:15:00,6,1,0,10,15,537,3,12,6,1
2025-11-16 10:16:00,6,1,0,10,16,537,3,13,7,1
2025-11-16 10:18:00,6,1,0,10,18,537,3,14,7,0
2025-11-16 10:18:00,6,1,0,10,18,537,3,15,8,0
2025-11-16 10:19:00,6,1,0,10,19,537,3,16,8,0
2025-11-16 10:19:00,6,1,0,10,19,537,3,17,8,0
2025-11-16 10:20:00,6,1,0,10,20,537,3,18,9,0
2025-11-16 10:21:00,6,1,0,10,21,537,3,19,9,0
2025-11-16 10:22:00,6,1,0,10,22,537,3,20,10,0
2025-11-16 10:23:00,6,1,0,10,23,537,3,21,11,0
2025-11-16 10:34:00,6,1,0,10,34,538,3,2,2,1
2025-11-16 10:35:00,6,1,0,10,35,538,3,3,2,1
2025-11-16 10:36:00,6,1,0,10,36,538,3,4,3,1
2025-11-16 10:37:00,6,1,0,10,37,538,3,5,3,1
2025-11-16 10:37:00,6,1,0,10,37,538,3,6,4,1
2025-11-16 10:39:00,6,1,0,10,39,538,3,7,4,1
2025-11-16 10:39:00,6,1,0,10,39,538,3,8,5,1
2025-11-16 10:40:00,6,1,0,10,40,538,3,9,5,1
2025-11-16 10:41:00,6,1,0,10,41,538,3,10,6,1
2025-11-16 10:41:00,6,1,0,10,41,538,3,11,6,1
2025-11-16 10:42:00,6,1,0,10,42,538,3,12,6,1
2025-11-16 10:42:00,6,1,0,10,42,538,3,13,7,1
2025-11-16 10:42:00,6,1,0,10,42,538,3,21,11,0
2025-11-16 10:45:00,6,1,0,10,45,538,3,14,7,0
2025-11-16 10:45:00,6,1,0,10,45,538,3,15,8,0
2025-11-16 10:46:00,6,1,0,10,46,538,3,16,8,0
2025-11-16 10:46:00,6,1,0,10,46,538,3,17,8,0
2025-11-16 10:47:00,6,1,0,10,47,538,3,18,9,0
2025-11-16 10:48:00,6,1,0,10,48,538,3,19,9,0
2025-11-16 10:49:00,6,1,0,10,49,538,3,20,10,0
2025-11-16 10:55:00,6,1,0,10,55,539,3,2,2,1
2025-11-16 10:56:00,6,1,0,10,56,539,3,3,2,1
2025-11-16 10:57:00,6,1,0,10,57,539,3,4,3,1
2025-11-16 10:58:00,6,1,0,10,58,539,3,5,3,1
2025-11-16 10:58:00,6,1,0,10,58,539,3,6,4,1
2025-11-16 11:00:00,6,1,0,11,0,539,3,7,4,1
2025-11-16 11:01:00,6,1,0,11,1,539,3,8,5,1
2025-11-16 11:01:00,6,1,0,11,1,539,3,9,5,1
2025-11-16 11:02:00,6,1,0,11,2,539,3,10,6,1
2025-11-16 11:03:00,6,1,0,11,3,539,3,11,6,1
2025-11-16 11:03:00,6,1,0,11,3,539,3,12,6,1
2025-11-16 11:05:00,6,1,0,11,5,539,3,13,7,1
2025-11-16 11:06:00,6,1,0,11,6,539,3,14,7,0
2025-11-16 11:06:00,6,1,0,11,6,539,3,15,8,0
2025-11-16 11:07:00,6,1,0,11,7,539,3,16,8,0
2025-11-16 11:07:00,6,1,0,11,7,539,3,17,8,0
2025-11-16 11:08:00,6,1,0,11,8,539,3,18,9,0
2025-11-16 11:09:00,6,1,0,11,9,539,3,19,9,0
2025-11-16 11:09:00,6,1,0,11,9,539,3,20,10,0
2025-11-16 11:11:00,6,1,0,11,11,539,3,21,11,0
2025-11-16 11:15:00,6,1,0,11,15,540,3,2,2,1
2025-11-16 11:16:00,6,1,0,11,16,540,3,3,2,1
2025-11-16 11:18:00,6,1,0,11,18,540,3,4,3,1
2025-11-16 11:19:00,6,1,0,11,19,540,3,5,3,1
2025-11-16 11:19:00,6,1,0,11,19,540,3,6,4,1
2025-11-16 11:21:00,6,1,0,11,21,540,3,7,4,1
2025-11-16 11:21:00,6,1,0,11,21,540,3,8,5,1
2025-11-16 11:22:00,6,1,0,11,22,540,3,9,5,1
2025-11-16 11:23:00,6,1,0,11,23,540,3,10,6,1
2025-11-16 11:23:00,6,1,0,11,23,540,3,11,6,1
2025-11-16 11:24:00,6,1,0,11,24,540,3,12,6,1
2025-11-16 11:26:00,6,1,0,11,26,540,3,13,7,1
2025-11-16 11:27:00,6,1,0,11,27,540,3,14,7,0
2025-11-16 11:27:00,6,1,0,11,27,540,3,15,8,0
2025-11-16 11:28:00,6,1,0,11,28,540,3,16,8,0
2025-11-16 11:28:00,6,1,0,11,28,540,3,17,8,0
2025-11-16 11:29:00,6,1,0,11,29,540,3,18,9,0
2025-11-16 11:30:00,6,1,0,11,30,540,3,19,9,0
2025-11-16 11:30:00,6,1,0,11,30,540,3,20,10,0
2025-11-16 12:16:00,6,1,0,12,16,540,3,21,11,0
2025-11-16 12:25:00,6,1,0,12,25,541,3,2,2,1
2025-11-16 12:26:00,6,1,0,12,26,541,3,3,2,1
2025-11-16 12:27:00,6,1,0,12,27,541,3,4,3,1
2025-11-16 12:28:00,6,1,0,12,28,541,3,5,3,1
2025-11-16 12:28:00,6,1,0,12,28,541,3,6,4,1
2025-11-16 12:30:00,6,1,0,12,30,541,3,7,4,1
2025-11-16 12:30:00,6,1,0,12,30,541,3,8,5,1
2025-11-16 12:31:00,6,1,0,12,31,541,3,9,5,1
2025-11-16 12:32:00,6,1,0,12,32,541,3,10,6,1
2025-11-16 12:32:00,6,1,0,12,32,541,3,11,6,1
2025-11-16 12:33:00,6,1,0,12,33,541,3,12,6,1
2025-11-16 12:35:00,6,1,0,12,35,541,3,13,7,1
2025-11-16 12:36:00,6,1,0,12,36,541,3,14,7,0
2025-11-16 12:36:00,6,1,0,12,36,541,3,15,8,0
2025-11-16 12:37:00,6,1,0,12,37,541,3,16,8,0
2025-11-16 12:37:00,6,1,0,12,37,541,3,17,8,0
2025-11-16 12:38:00,6,1,0,12,38,541,3,18,9,0
2025-11-16 12:39:00,6,1,0,12,39,541,3,19,9,0
2025-11-16 12:39:00,6,1,0,12,39,541,3,20,10,0
2025-11-16 12:41:00,6,1,0,12,41,541,3,21,11,0
2025-11-16 12:45:00,6,1,0,12,45,542,3,2,2,1
2025-11-16 12:46:00,6,1,0,12,46,542,3,3,2,1
2025-11-16 12:48:00,6,1,0,12,48,542,3,4,3,1
2025-11-16 12:49:00,6,1,0,12,49,542,3,5,3,1
2025-11-16 12:49:00,6,1,0,12,49,542,3,6,4,1
2025-11-16 12:51:00,6,1,0,12,51,542,3,7,4,1
2025-11-16 12:51:00,6,1,0,12,51,542,3,8,5,1
2025-11-16 12:52:00,6,1,0,12,52,542,3,9,5,1
2025-11-16 12:53:00,6,1,0,12,53,542,3,10,6,1
2025-11-16 12:53:00,6,1,0,12,53,542,3,11,6,1
2025-11-16 12:54:00,6,1,0,12,54,542,3,12,6,1
2025-11-16 12:54:00,6,1,0,12,54,542,3,13,7,1
2025-11-16 12:57:00,6,1,0,12,57,542,3,14,7,0
2025-11-16 12:57:00,6,1,0,12,57,542,3,15,8,0
2025-11-16 12:58:00,6,1,0,12,58,542,3,16,8,0
2025-11-16 12:58:00,6,1,0,12,58,542,3,17,8,0
2025-11-16 12:59:00,6,1,0,12,59,542,3,18,9,0
2025-11-16 13:00:00,6,1,0,13,0,542,3,19,9,0
2025-11-16 13:01:00,6,1,0,13,1,542,3,20,10,0
2025-11-16 13:02:00,6,1,0,13,2,542,3,21,11,0
2025-11-16 13:05:00,6,1,0,13,5,543,3,2,2,1
2025-11-16 13:06:00,6,1,0,13,6,543,3,3,2,1
2025-11-16 13:09:00,6,1,0,13,9,543,3,4,3,1
2025-11-16 13:10:00,6,1,0,13,10,543,3,5,3,1
2025-11-16 13:10:00,6,1,0,13,10,543,3,6,4,1
2025-11-16 13:12:00,6,1,0,13,12,543,3,7,4,1
2025-11-16 13:13:00,6,1,0,13,13,543,3,8,5,1
2025-11-16 13:13:00,6,1,0,13,13,543,3,9,5,1
2025-11-16 13:14:00,6,1,0,13,14,543,3,10,6,1
2025-11-16 13:15:00,6,1,0,13,15,543,3,11,6,1
2025-11-16 13:16:00,6,1,0,13,16,543,3,12,6,1
2025-11-16 13:17:00,6,1,0,13,17,543,3,13,7,1
2025-11-16 13:18:00,6,1,0,13,18,543,3,14,7,0
2025-11-16 13:18:00,6,1,0,13,18,543,3,15,8,0
2025-11-16 13:19:00,6,1,0,13,19,543,3,16,8,0
2025-11-16 13:19:00,6,1,0,13,19,543,3,17,8,0
2025-11-16 13:20:00,6,1,0,13,20,543,3,18,9,0
2025-11-16 13:22:00,6,1,0,13,22,543,3,19,9,0
2025-11-16 13:22:00,6,1,0,13,22,543,3,20,10,0
2025-11-16 13:25:00,6,1,0,13,25,543,3,21,11,0
2025-11-16 13:35:00,6,1,0,13,35,544,3,2,2,1
2025-11-16 13:36:00,6,1,0,13,36,544,3,3,2,1
2025-11-16 13:39:00,6,1,0,13,39,544,3,4,3,1
2025-11-16 13:40:00,6,1,0,13,40,544,3,5,3,1
2025-11-16 13:42:00,6,1,0,13,42,544,3,6,4,1
2025-11-16 13:42:00,6,1,0,13,42,544,3,7,4,1
2025-11-16 13:43:00,6,1,0,13,43,544,3,8,5,1
2025-11-16 13:43:00,6,1,0,13,43,544,3,9,5,1
2025-11-16 13:44:00,6,1,0,13,44,544,3,10,6,1
2025-11-16 13:44:00,6,1,0,13,44,544,3,11,6,1
2025-11-16 13:45:00,6,1,0,13,45,544,3,12,6,1
2025-11-16 13:47:00,6,1,0,13,47,544,3,13,7,1
2025-11-16 13:48:00,6,1,0,13,48,544,3,14,7,0
2025-11-16 13:48:00,6,1,0,13,48,544,3,15,8,0
2025-11-16 13:49:00,6,1,0,13,49,544,3,16,8,0
2025-11-16 13:49:00,6,1,0,13,49,544,3,17,8,0
2025-11-16 13:50:00,6,1,0,13,50,544,3,18,9,0
2025-11-16 13:51:00,6,1,0,13,51,544,3,19,9,0
2025-11-16 13:52:00,6,1,0,13,52,544,3,20,10,0
2025-11-16 13:54:00,6,1,0,13,54,544,3,21,11,0
2025-11-16 14:04:00,6,1,0,14,4,545,3,2,2,1
2025-11-16 14:05:00,6,1,0,14,5,545,3,3,2,1
2025-11-16 14:06:00,6,1,0,14,6,545,3,4,3,1
2025-11-16 14:07:00,6,1,0,14,7,545,3,5,3,1
2025-11-16 14:07:00,6,1,0,14,7,545,3,6,4,1
2025-11-16 14:09:00,6,1,0,14,9,545,3,7,4,1
2025-11-16 14:09:00,6,1,0,14,9,545,3,8,5,1
2025-11-16 14:10:00,6,1,0,14,10,545,3,9,5,1
2025-11-16 14:11:00,6,1,0,14,11,545,3,10,6,1
2025-11-16 14:12:00,6,1,0,14,12,545,3,11,6,1
2025-11-16 14:12:00,6,1,0,14,12,545,3,12,6,1
2025-11-16 14:14:00,6,1,0,14,14,545,3,13,7,1
2025-11-16 14:15:00,6,1,0,14,15,545,3,14,7,0
2025-11-16 14:15:00,6,1,0,14,15,545,3,15,8,0
2025-11-16 14:16:00,6,1,0,14,16,545,3,16,8,0
2025-11-16 14:16:00,6,1,0,14,16,545,3,17,8,0
2025-11-16 14:17:00,6,1,0,14,17,545,3,18,9,0
2025-11-16 14:18:00,6,1,0,14,18,545,3,19,9,0
2025-11-16 14:19:00,6,1,0,14,19,545,3,20,10,0
2025-11-16 14:23:00,6,1,0,14,23,545,3,21,11,0
2025-11-16 14:35:00,6,1,0,14,35,546,3,2,2,1
2025-11-16 14:35:00,6,1,0,14,35,546,3,3,2,1
2025-11-16 14:39:00,6,1,0,14,39,546,3,4,3,1
2025-11-16 14:40:00,6,1,0,14,40,546,3,5,3,1
2025-11-16 14:40:00,6,1,0,14,40,546,3,6,4,1
2025-11-16 14:42:00,6,1,0,14,42,546,3,7,4,1
2025-11-16 14:42:00,6,1,0,14,42,546,3,8,5,1
2025-11-16 14:43:00,6,1,0,14,43,546,3,9,5,1
